"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1972","FEB","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.7",""
"SURVEY","1972","MAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.7",""
"SURVEY","1972","APR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.7",""
"SURVEY","1972","MAY","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.7",""
"SURVEY","1972","JUN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.7",""
"SURVEY","1972","JUL","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.67",""
"SURVEY","1972","AUG","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.67",""
"SURVEY","1972","SEP","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.69",""
"SURVEY","1972","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.7",""
"SURVEY","1972","NOV","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.73",""
"SURVEY","1972","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.86",""
"SURVEY","1971","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.67",""
"SURVEY","1971","JAN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.74",""
"SURVEY","1971","FEB","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.76",""
"SURVEY","1971","MAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.75",""
"SURVEY","1971","APR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.74",""
"SURVEY","1971","MAY","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.71",""
"SURVEY","1971","JUN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.73",""
"SURVEY","1971","JUL","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.66",""
"SURVEY","1971","AUG","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.63",""
"SURVEY","1971","SEP","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.62",""
"SURVEY","1971","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.64",""
"SURVEY","1971","NOV","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.64",""
"SURVEY","1971","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.68",""
"SURVEY","1970","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.66",""
"SURVEY","1970","JAN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.6",""
"SURVEY","1970","FEB","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.59",""
"SURVEY","1970","MAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.59",""
"SURVEY","1970","APR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.6",""
"SURVEY","1970","MAY","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.61",""
"SURVEY","1970","JUN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.6",""
"SURVEY","1970","JUL","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.58",""
"SURVEY","1970","AUG","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.62",""
"SURVEY","1970","SEP","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.67",""
"SURVEY","1970","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.66",""
"SURVEY","1970","NOV","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.7",""
"SURVEY","1970","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.73",""
"SURVEY","1969","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.58",""
"SURVEY","1969","JAN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.66",""
"SURVEY","1969","FEB","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.67",""
"SURVEY","1969","MAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.64",""
"SURVEY","1969","APR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.64",""
"SURVEY","1969","MAY","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.64",""
"SURVEY","1969","JUN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.61",""
"SURVEY","1969","JUL","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.59",""
"SURVEY","1969","AUG","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.55",""
"SURVEY","1969","SEP","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.55",""
"SURVEY","1969","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.56",""
"SURVEY","1969","NOV","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.55",""
"SURVEY","1969","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.57",""
"SURVEY","1968","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.6",""
"SURVEY","1968","JAN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.69",""
"SURVEY","1968","FEB","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.71",""
"SURVEY","1968","MAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.71",""
"SURVEY","1968","APR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.71",""
"SURVEY","1968","MAY","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.71",""
"SURVEY","1968","JUN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.69",""
"SURVEY","1968","JUL","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.6",""
"SURVEY","1968","AUG","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.56",""
"SURVEY","1968","SEP","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.58",""
"SURVEY","1968","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.58",""
"SURVEY","1968","NOV","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.6",""
"SURVEY","1968","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.63",""
"SURVEY","1967","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.67",""
"SURVEY","1967","JAN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.71",""
"SURVEY","1967","FEB","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.69",""
"SURVEY","1967","MAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.7",""
"SURVEY","1967","APR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.7",""
"SURVEY","1967","MAY","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.69",""
"SURVEY","1967","JUN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.69",""
"SURVEY","1967","JUL","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.66",""
"SURVEY","1967","AUG","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.64",""
"SURVEY","1967","SEP","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.65",""
"SURVEY","1967","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.65",""
"SURVEY","1967","NOV","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.66",""
"SURVEY","1967","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.67",""
"SURVEY","1966","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.69",""
"SURVEY","1966","JAN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.7",""
"SURVEY","1966","FEB","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.7",""
"SURVEY","1966","MAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.69",""
"SURVEY","1966","APR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.69",""
"SURVEY","1966","MAY","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.68",""
"SURVEY","1966","JUN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.67",""
"SURVEY","1966","JUL","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.69",""
"SURVEY","1966","AUG","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.68",""
"SURVEY","1966","SEP","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.68",""
"SURVEY","1966","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.67",""
"SURVEY","1966","NOV","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.69",""
"SURVEY","1966","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.7",""
"SURVEY","1965","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.66",""
"SURVEY","1965","JAN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.69",""
"SURVEY","1965","FEB","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.68",""
"SURVEY","1965","MAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.67",""
"SURVEY","1965","APR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.69",""
"SURVEY","1965","MAY","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.69",""
"SURVEY","1965","JUN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.68",""
"SURVEY","1965","JUL","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.64",""
"SURVEY","1965","AUG","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.64",""
"SURVEY","1965","SEP","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.64",""
"SURVEY","1965","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.64",""
"SURVEY","1965","NOV","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.65",""
"SURVEY","1965","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.68",""
"SURVEY","1964","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.62",""
"SURVEY","1964","JAN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.68",""
"SURVEY","1964","FEB","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.65",""
"SURVEY","1964","MAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.64",""
"SURVEY","1964","APR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.63",""
"SURVEY","1964","MAY","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.61",""
"SURVEY","1964","JUN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.59",""
"SURVEY","1964","JUL","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.57",""
"SURVEY","1964","AUG","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.59",""
"SURVEY","1964","SEP","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.61",""
"SURVEY","1964","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.62",""
"SURVEY","1964","NOV","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.63",""
"SURVEY","1964","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.66",""
"SURVEY","1963","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.62",""
"SURVEY","1963","JAN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.69",""
"SURVEY","1963","FEB","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.69",""
"SURVEY","1963","MAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.69",""
"SURVEY","1963","APR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.68",""
"SURVEY","1963","MAY","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.67",""
"SURVEY","1963","JUN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.65",""
"SURVEY","1963","JUL","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.61",""
"SURVEY","1963","AUG","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.61",""
"SURVEY","1963","SEP","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.63",""
"SURVEY","1963","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.63",""
"SURVEY","1963","NOV","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.63",""
"SURVEY","1963","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.66",""
"SURVEY","1962","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.63",""
"SURVEY","1962","JAN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.65",""
"SURVEY","1962","FEB","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.61",""
"SURVEY","1962","MAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.62",""
"SURVEY","1962","APR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.63",""
"SURVEY","1962","MAY","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.66",""
"SURVEY","1962","JUN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.62",""
"SURVEY","1962","JUL","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.6",""
"SURVEY","1962","AUG","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.58",""
"SURVEY","1962","SEP","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.6",""
"SURVEY","1962","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.59",""
"SURVEY","1962","NOV","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.62",""
"SURVEY","1962","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.68",""
"SURVEY","1961","MARKETING YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.62",""
"SURVEY","1961","JAN","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.61",""
"SURVEY","1961","FEB","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.61",""
"SURVEY","1961","MAR","","STATE","ILLINOIS","17","","","","","","","00000000","","OATS","OATS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","0.59",""
